task_id,arrival_time,execution_time,deadline,priority,resource_1,resource_2,resource_3
54476,61,36,166,2,7,10,6
54566,61,49,133,2,1,10,7
54652,61,40,115,1,10,7,1
54667,61,30,241,4,10,1,3
54989,61,10,204,1,10,2,8
55016,61,16,152,2,10,7,7
55114,61,50,171,5,2,4,4
55213,61,6,186,2,5,9,10
55238,61,6,83,4,8,9,3
55462,61,28,218,2,5,8,4
55517,61,50,147,3,2,10,7
55941,61,28,228,5,1,4,6
56289,61,46,234,3,3,9,10
56299,61,23,233,4,7,9,8
56375,61,42,116,3,7,6,7
56577,61,7,197,2,5,5,3
56663,61,12,200,1,3,7,10
56666,61,12,207,3,1,5,3
56793,61,45,192,4,5,2,8
56798,61,35,159,4,8,10,8
56841,61,43,114,3,1,10,6
56933,61,38,240,5,4,9,1
57114,61,41,226,5,5,10,3
57135,61,48,206,3,5,2,8
57161,61,30,217,2,6,10,7
57193,61,42,261,2,7,8,9
57406,61,10,256,4,8,7,7
57494,61,20,224,3,9,6,10
57530,61,14,193,1,4,3,8
57538,61,11,100,5,2,1,7
57600,61,29,188,1,10,5,10
57678,61,27,260,4,2,1,5
57835,61,33,202,2,9,2,7
57842,61,16,206,4,4,1,8
57964,61,31,239,5,7,5,2
58042,61,38,123,5,7,1,9
58675,61,43,246,4,9,2,1
58718,61,32,240,2,6,3,3
58762,61,23,127,5,1,10,5
58966,61,24,141,2,5,9,5
59068,61,48,130,5,10,9,2
59095,61,32,149,2,2,2,2
59373,61,45,186,5,3,5,10
59474,61,37,228,5,2,7,9
59559,61,37,121,5,10,10,4
59745,61,35,151,5,2,9,9
59811,61,23,237,2,9,3,2
59874,61,28,158,2,2,6,9
59985,61,26,227,2,1,5,4
50130,62,48,221,2,5,2,1
50181,62,6,117,1,9,5,5
50294,62,11,175,3,5,8,2
50298,62,45,212,4,10,2,8
50758,62,46,262,1,10,9,9
50928,62,32,254,1,1,6,4
51023,62,22,180,1,3,10,4
51058,62,10,157,1,5,1,10
51109,62,39,233,2,3,10,1
51156,62,13,161,3,8,2,7
51254,62,48,168,3,4,1,5
51925,62,11,132,3,1,4,10
51972,62,30,196,3,4,4,5
52489,62,5,239,4,7,9,10
52531,62,43,118,3,4,4,10
52719,62,24,176,2,3,4,9
52802,62,21,163,1,2,9,9
52804,62,9,241,3,7,8,8
52852,62,40,227,5,10,3,10
52925,62,10,253,2,1,1,10
52939,62,8,105,4,9,3,3
52995,62,17,226,2,10,9,9
53104,62,47,182,3,1,2,5
53186,62,35,127,4,4,4,8
53237,62,24,142,2,4,7,4
53555,62,8,118,5,9,3,3
53609,62,8,260,4,5,7,10
53933,62,20,203,2,7,1,10
54240,62,28,193,3,6,7,2
54298,62,23,203,2,7,7,8
54325,62,34,109,1,2,3,4
54386,62,47,180,1,1,7,1
54548,62,7,155,3,6,10,8
54612,62,23,182,4,5,4,4
54685,62,47,234,3,2,8,1
54823,62,5,195,1,10,2,3
54846,62,21,124,1,1,7,10
54847,62,8,233,2,7,8,10
54992,62,23,140,1,7,8,8
55001,62,14,216,3,3,9,3
55006,62,42,149,2,1,4,1
55126,62,34,248,4,1,1,6
55217,62,5,101,1,2,8,3
55285,62,21,102,4,5,8,5
55325,62,14,179,1,8,1,8
55435,62,26,221,4,2,5,10
55465,62,27,221,1,8,9,4
55492,62,7,169,3,8,4,7
56021,62,46,141,2,9,7,2
56043,62,27,143,1,9,6,7
56102,62,17,97,5,1,5,10
56454,62,16,110,5,3,2,6
56509,62,7,167,1,10,10,10
56570,62,5,254,5,3,2,1
56674,62,12,260,1,8,3,2
56747,62,9,234,2,6,7,5
56788,62,40,202,1,10,5,8
56815,62,22,148,5,8,5,3
56818,62,23,173,1,7,2,2
56947,62,44,243,5,10,3,4
57029,62,23,125,2,5,9,7
57196,62,38,131,1,1,5,8
57472,62,44,210,1,5,8,7
57539,62,39,258,4,2,10,9
57701,62,22,251,1,7,7,9
57754,62,20,205,3,2,1,8
58027,62,8,86,5,6,3,2
58103,62,14,88,2,7,7,10
58135,62,5,186,4,3,4,8
58143,62,49,153,3,5,1,9
58274,62,47,236,4,1,7,4
58280,62,39,182,3,2,9,4
58301,62,32,219,5,10,8,9
58321,62,11,103,4,10,9,10
58626,62,29,179,4,9,9,9
58652,62,32,248,3,2,3,9
58746,62,10,112,1,7,9,3
58862,62,38,162,4,6,5,2
59008,62,6,133,3,1,3,5
59034,62,31,165,4,9,9,3
59043,62,12,206,1,9,3,4
59066,62,13,177,5,7,3,6
59069,62,36,254,2,2,1,7
59320,62,25,187,1,2,1,8
59421,62,34,214,1,6,6,9
59460,62,14,91,3,10,5,9
59527,62,43,245,5,7,5,7
59681,62,24,193,2,2,2,2
59806,62,10,259,3,3,4,4
59864,62,24,238,1,2,4,10
59893,62,38,236,4,7,2,4
50030,63,35,260,4,10,2,6
50070,63,23,197,3,8,3,7
50117,63,31,154,3,5,8,3
50124,63,30,207,4,3,10,10
50207,63,21,214,4,10,9,7
50310,63,49,253,1,4,3,3
50427,63,29,187,2,7,10,1
50537,63,32,237,2,9,9,3
50540,63,19,256,3,5,2,2
50883,63,10,246,2,8,8,7
51060,63,36,124,4,8,7,2
51108,63,26,159,1,7,7,2
51110,63,33,238,5,5,1,10
51122,63,36,141,3,7,5,5
51179,63,6,204,1,2,9,6
51357,63,26,190,3,8,1,9
51424,63,20,101,2,1,10,7
51656,63,38,187,4,2,10,7
51833,63,28,133,4,5,7,10
51957,63,13,207,1,6,10,7
52005,63,34,112,5,2,3,4
52116,63,35,253,2,3,3,9
52399,63,37,121,4,3,6,3
52617,63,35,121,1,9,3,1
52845,63,9,144,5,5,3,3
53127,63,43,182,2,4,5,3
53214,63,10,180,1,2,7,3
53290,63,20,104,2,5,7,2
53720,63,47,204,1,8,10,3
53773,63,13,132,5,5,4,2
53912,63,6,242,3,10,4,4
54021,63,5,224,5,9,6,4
54365,63,35,212,2,6,8,4
54438,63,40,128,5,5,10,2
54440,63,46,122,1,9,9,1
54522,63,30,255,4,5,9,10
54578,63,18,130,3,10,6,6
54744,63,24,150,4,10,8,10
54746,63,30,128,2,7,3,1
54748,63,14,197,4,9,8,7
54749,63,16,137,3,2,6,5
55021,63,41,146,4,3,6,3
55102,63,27,258,4,6,10,4
55156,63,14,130,5,7,5,1
55191,63,14,212,4,6,8,8
55297,63,19,222,3,10,8,1
55428,63,24,132,2,8,4,3
55709,63,5,100,3,1,9,1
55723,63,6,236,1,10,3,2
55770,63,36,145,1,8,3,9
55779,63,7,201,3,3,10,5
55796,63,14,177,3,7,2,6
56119,63,40,218,5,5,2,10
56236,63,46,133,2,1,2,8
56338,63,8,256,5,1,10,10
56453,63,15,167,5,10,4,5
56550,63,44,248,1,9,4,10
56573,63,30,135,5,6,3,1
56694,63,38,189,5,7,5,7
56743,63,18,115,4,1,3,7
56963,63,49,148,3,9,9,3
57025,63,31,207,3,5,6,5
57128,63,36,190,4,6,8,8
57177,63,19,173,4,2,5,7
57212,63,42,203,4,7,3,4
57216,63,12,175,1,3,9,10
57239,63,13,202,2,1,7,1
57243,63,31,260,1,9,10,2
57268,63,14,218,1,3,5,2
57298,63,47,228,1,6,7,10
57609,63,9,236,1,5,6,7
57689,63,7,144,2,2,7,5
57707,63,13,205,5,6,4,1
57936,63,11,145,1,2,5,2
58017,63,30,168,3,10,7,4
58022,63,27,149,2,4,4,2
58407,63,11,262,2,1,8,8
58617,63,20,249,2,1,6,8
58847,63,9,190,4,5,6,3
58873,63,7,213,1,3,5,5
59049,63,14,126,4,5,8,4
59086,63,26,136,1,9,6,1
59130,63,36,207,3,1,7,8
59153,63,37,132,3,2,1,1
59251,63,45,245,4,5,3,1
59261,63,39,148,5,3,1,4
59392,63,28,204,1,7,5,2
59426,63,42,246,4,5,6,3
59605,63,46,203,5,5,4,4
59817,63,18,125,5,5,9,9
50229,64,50,168,2,5,8,9
50256,64,6,86,4,5,9,3
50391,64,42,150,5,3,2,5
50437,64,6,176,4,2,8,7
50459,64,34,146,3,4,10,7
50499,64,34,224,4,7,10,5
50512,64,27,224,2,1,10,7
50712,64,16,124,4,9,1,6
50753,64,39,226,1,5,4,7
50995,64,48,127,2,8,4,8
51006,64,33,220,1,10,10,7
51084,64,6,244,1,7,7,9
51220,64,9,175,1,4,5,3
51223,64,28,191,1,9,2,2
51251,64,14,97,4,9,2,10
51382,64,11,205,5,3,3,5
51462,64,31,218,2,8,7,9
51714,64,42,176,2,5,8,1
51902,64,12,99,4,8,3,4
51947,64,14,181,1,5,3,7
51951,64,14,253,2,3,8,7
52003,64,31,163,2,3,6,2
52119,64,42,138,1,2,4,10
52124,64,48,147,1,5,1,9
52203,64,39,209,1,2,6,7
52331,64,28,231,1,6,8,3
52391,64,27,225,3,5,7,4
52514,64,31,246,4,5,8,9
52676,64,34,262,3,7,10,7
52713,64,13,225,4,6,1,7
52955,64,29,149,2,9,1,5
52988,64,34,190,2,2,10,5
52989,64,21,146,1,4,10,7
53111,64,20,261,4,2,6,2
53173,64,13,157,4,9,5,6
53192,64,10,203,2,10,3,3
53306,64,17,115,3,6,1,8
53425,64,20,215,2,8,6,5
53496,64,41,252,2,1,3,2
53516,64,44,164,3,9,3,9
53590,64,49,236,1,5,5,6
53604,64,37,174,1,1,3,7
53801,64,14,231,5,8,5,8
53918,64,36,241,2,10,10,5
54154,64,40,135,4,1,10,7
54236,64,35,196,5,3,9,9
54329,64,24,164,1,2,10,6
54485,64,20,262,3,7,10,9
54507,64,38,120,5,1,9,8
54644,64,13,101,5,3,2,4
54655,64,34,140,2,8,3,3
54660,64,37,176,3,6,5,3
55076,64,27,149,3,2,10,9
55184,64,49,257,1,9,9,8
55313,64,38,175,2,2,2,2
55453,64,25,186,1,2,9,6
55642,64,44,234,5,9,1,1
55647,64,44,163,1,6,4,9
55751,64,18,199,5,9,5,8
55783,64,34,219,1,1,10,10
56033,64,50,176,1,9,8,2
56208,64,21,120,3,5,10,1
56313,64,41,117,5,4,1,8
56542,64,43,251,5,3,3,2
56552,64,6,117,5,9,4,1
56582,64,33,111,5,7,3,2
56626,64,50,262,5,7,4,8
56716,64,30,113,2,8,1,2
56953,64,25,224,5,2,4,9
57252,64,17,192,3,1,2,1
57342,64,10,199,2,7,5,10
57608,64,30,142,5,5,2,7
57621,64,35,235,5,1,7,5
57745,64,44,186,2,4,5,7
57837,64,47,257,5,4,1,1
57868,64,13,149,5,9,8,3
57889,64,40,199,2,2,3,7
57972,64,39,222,2,5,4,8
58146,64,23,114,2,6,9,7
58422,64,43,212,5,6,2,2
58639,64,28,233,1,7,1,9
58664,64,48,244,4,3,8,1
58710,64,48,141,2,2,7,7
58800,64,6,93,4,8,5,2
58886,64,47,244,4,3,2,3
59084,64,27,196,4,3,7,8
59394,64,34,156,1,5,5,4
59602,64,13,231,2,3,8,6
59611,64,20,225,4,3,2,7
59755,64,42,166,3,7,9,3
59868,64,44,210,3,7,2,5
59923,64,37,199,5,5,6,10
50289,65,32,187,3,6,2,6
50403,65,43,254,4,8,4,1
50411,65,26,236,4,6,8,1
50528,65,45,138,1,7,3,7
50652,65,32,175,5,9,10,7
50657,65,46,186,5,4,4,10
51057,65,41,197,5,4,4,7
51195,65,39,243,1,4,2,2
51344,65,49,157,1,3,4,3
51504,65,15,166,3,2,5,4
51517,65,16,230,2,4,1,4
51710,65,35,239,4,4,1,7
51807,65,20,118,4,1,7,9
51874,65,26,174,1,6,9,7
52021,65,46,171,1,4,9,4
52087,65,46,199,2,1,7,6
52250,65,26,246,4,5,3,10
52396,65,45,237,5,6,9,4
52454,65,45,203,3,3,7,9
52718,65,39,118,5,4,10,10
52772,65,25,210,4,8,9,2
52892,65,30,251,3,8,7,10
53211,65,50,250,1,6,3,3
53305,65,10,85,4,10,8,10
53384,65,13,132,3,7,10,1
53803,65,23,153,4,4,8,8
53881,65,5,172,3,4,8,2
53898,65,11,264,5,1,6,4
54032,65,46,153,5,2,3,3
54052,65,32,164,4,5,7,7
54226,65,11,263,1,8,9,1
54227,65,48,206,4,10,1,9
54233,65,29,230,4,8,9,2
54359,65,43,146,3,4,4,4
54408,65,28,207,5,9,8,2
54498,65,21,206,4,8,3,6
54629,65,50,253,1,9,6,2
54778,65,40,142,1,3,4,4
54860,65,47,157,4,2,7,4
54950,65,24,142,4,3,3,5
55227,65,25,201,5,10,8,3
55257,65,21,151,2,2,5,7
55311,65,14,251,2,5,6,9
55516,65,43,162,3,7,4,1
55641,65,34,205,2,10,10,5
55691,65,22,117,4,10,10,6
55696,65,26,126,5,1,9,1
55699,65,17,121,4,9,10,10
55837,65,38,174,2,5,10,8
55968,65,43,161,4,10,1,7
56109,65,34,254,5,2,9,5
56237,65,43,184,4,3,2,2
56252,65,29,237,5,5,4,8
56303,65,42,202,2,3,8,1
56698,65,13,111,5,6,9,7
56754,65,5,195,1,1,10,5
56777,65,44,244,5,3,1,2
56780,65,14,155,2,4,1,4
56837,65,44,153,3,1,3,10
56971,65,38,124,5,5,4,2
57142,65,14,124,4,1,6,5
57190,65,21,212,5,7,8,8
57256,65,47,127,2,9,10,3
57464,65,38,127,5,8,7,6
57484,65,12,234,3,4,2,7
57488,65,7,171,1,9,10,8
57691,65,16,113,5,9,2,4
57727,65,28,253,5,1,1,5
57933,65,50,150,2,1,10,3
58113,65,32,256,2,1,1,3
58133,65,44,168,1,6,5,1
58200,65,30,240,4,4,5,10
58219,65,14,194,5,7,2,4
58227,65,7,256,1,1,7,9
58341,65,24,250,2,10,1,1
58506,65,6,121,4,9,6,3
58589,65,37,252,1,2,9,9
58625,65,16,144,3,6,10,1
58791,65,37,138,5,2,2,1
58844,65,39,141,5,2,6,9
59014,65,10,143,2,3,8,7
59178,65,7,138,3,3,4,10
59193,65,43,132,4,1,4,8
59196,65,17,169,1,5,2,5
59250,65,6,257,4,6,1,5
59255,65,39,259,1,8,8,3
59325,65,37,219,4,10,1,1
59370,65,39,139,1,9,7,10
59418,65,35,219,4,3,7,10
59532,65,44,180,1,3,4,10
59536,65,12,166,5,2,6,9
59646,65,43,184,4,7,4,8
59742,65,16,225,1,7,1,5
59766,65,40,232,3,1,9,3
59781,65,29,239,5,7,6,3
50063,66,32,123,2,3,6,10
50072,66,49,214,2,7,2,6
50135,66,13,111,5,2,6,8
50258,66,14,244,3,4,1,10
50304,66,15,207,2,5,1,4
50442,66,17,201,3,8,5,2
50525,66,38,228,3,4,6,7
51317,66,24,173,5,10,8,7
51581,66,27,256,3,1,1,9
51770,66,50,171,5,10,2,5
51875,66,35,164,4,1,10,8
51893,66,21,204,4,5,6,5
52114,66,21,103,1,3,4,8
52190,66,36,159,3,4,6,4
52287,66,40,165,4,9,6,9
52360,66,9,165,1,6,1,10
52366,66,50,201,4,6,1,10
52395,66,20,110,1,1,7,4
52410,66,40,262,4,4,5,9
52411,66,21,265,3,7,5,1
52431,66,36,147,4,10,9,4
52455,66,45,210,2,1,8,10
52484,66,21,218,5,6,6,10
52969,66,33,160,2,6,7,1
52994,66,37,114,5,2,10,9
53047,66,17,214,4,4,5,10
53165,66,48,192,5,5,6,5
53221,66,13,90,1,6,8,1
53505,66,40,164,2,9,3,3
53608,66,50,228,5,1,10,8
53714,66,12,102,2,5,10,8
53755,66,34,165,5,3,3,10
53975,66,5,195,4,2,5,1
54026,66,28,258,4,5,2,10
54181,66,22,252,3,6,5,6
54230,66,44,234,3,5,9,3
54340,66,44,264,2,4,8,9
54697,66,34,184,1,2,10,8
54902,66,22,175,5,2,9,10
54970,66,10,171,4,2,1,4
55013,66,8,90,2,6,5,8
55188,66,25,212,5,3,7,2
55341,66,14,176,1,9,8,4
55459,66,29,225,1,1,4,3
55497,66,50,126,2,2,2,7
55532,66,28,204,5,10,8,5
55564,66,9,160,2,3,2,9
55591,66,17,227,2,1,3,8
55638,66,38,232,4,7,5,7
55680,66,5,174,1,6,1,9
55800,66,29,164,2,5,8,10
55817,66,32,230,3,7,6,7
55924,66,39,254,2,5,10,1
55958,66,44,244,1,6,5,7
56234,66,40,165,1,8,7,9
56263,66,34,256,2,1,5,10
56499,66,19,102,3,8,8,5
56588,66,24,130,4,5,4,5
56642,66,5,251,1,10,3,6
56696,66,45,183,3,8,10,1
56883,66,46,234,2,6,7,1
56918,66,35,118,1,9,2,1
57096,66,48,155,5,5,10,8
57146,66,33,154,5,6,7,9
57195,66,5,255,2,10,7,10
57220,66,28,180,3,7,10,5
57253,66,48,255,1,10,7,1
57423,66,48,138,4,7,9,3
57442,66,29,208,1,1,2,6
57459,66,13,93,4,10,1,10
57479,66,46,144,4,10,4,9
57498,66,23,253,3,7,7,10
57596,66,30,262,3,5,2,1
57602,66,21,179,5,10,4,5
57656,66,40,152,1,7,6,1
57785,66,14,232,5,9,7,4
57860,66,9,112,2,4,3,6
57861,66,34,206,4,9,1,5
57931,66,27,175,4,6,1,1
57961,66,36,176,5,7,2,10
57970,66,30,247,1,9,4,10
57987,66,7,212,4,4,1,7
58165,66,18,154,4,2,10,5
58166,66,31,260,4,8,3,5
58199,66,33,160,5,1,2,5
58224,66,37,172,4,5,5,9
58374,66,14,196,2,3,2,4
58415,66,5,96,2,2,10,3
58687,66,17,100,1,2,3,10
58704,66,36,115,2,2,2,2
58738,66,49,157,5,3,1,5
58757,66,23,155,3,1,10,2
58877,66,36,117,2,1,6,3
59933,66,11,127,5,1,8,10
59954,66,16,207,4,1,1,3
50107,67,18,242,1,2,1,10
50216,67,20,135,3,3,10,8
50351,67,23,111,3,9,2,8
50487,67,16,190,5,4,7,3
50513,67,29,197,5,10,3,6
50605,67,20,180,2,7,8,6
50734,67,21,259,3,9,2,3
50834,67,46,123,1,1,6,3
50870,67,10,167,4,6,1,9
50921,67,45,212,2,10,6,6
50983,67,30,261,1,5,5,2
51200,67,41,201,1,5,9,4
51245,67,16,177,5,4,9,8
51558,67,37,207,5,5,2,9
51746,67,38,124,2,2,10,2
51749,67,41,227,3,10,10,10
51931,67,30,265,2,5,7,5
52068,67,39,158,5,10,9,9
52342,67,12,142,3,6,3,9
52359,67,47,203,1,2,5,1
52382,67,8,225,2,4,5,1
52424,67,18,149,1,9,7,5
52593,67,31,194,4,7,9,3
52628,67,8,156,1,7,3,4
52640,67,30,215,4,9,9,9
52855,67,23,173,5,4,8,2
53082,67,27,115,1,3,9,2
53135,67,11,116,3,10,6,5
53216,67,5,151,4,4,2,5
53347,67,15,150,3,1,3,7
53403,67,5,186,3,1,10,5
53414,67,26,132,1,10,7,10
53507,67,15,218,3,2,8,4
53762,67,8,95,1,9,10,6
53845,67,5,153,2,2,6,5
54220,67,11,203,3,9,1,5
54272,67,39,139,5,9,8,7
54379,67,49,237,1,8,6,1
54538,67,39,233,2,9,2,9
54558,67,23,119,3,8,3,10
54617,67,17,191,4,3,3,3
54734,67,32,231,3,8,6,3
54848,67,16,154,4,2,9,1
54928,67,20,155,3,9,2,8
55171,67,48,218,5,9,2,3
55175,67,34,200,1,5,3,9
55286,67,8,176,3,7,10,2
55363,67,42,172,1,6,10,10
55369,67,13,162,3,10,1,9
55421,67,6,167,4,9,4,5
55655,67,7,182,5,4,7,2
55724,67,37,182,4,4,9,5
55757,67,24,143,2,4,10,7
55966,67,20,260,3,10,10,10
56007,67,17,236,5,10,9,1
56035,67,37,185,1,5,3,8
56067,67,24,246,2,9,9,7
56214,67,7,161,4,10,10,2
56353,67,32,249,5,2,9,10
56531,67,18,110,3,4,8,9
56623,67,14,104,3,3,4,7
56809,67,22,189,1,10,4,3
56840,67,10,150,4,3,10,5
56946,67,6,198,3,5,10,2
56967,67,22,227,5,3,3,6
57013,67,25,237,2,5,8,8
57049,67,41,202,2,6,5,5
57208,67,32,192,5,3,2,7
57213,67,27,223,2,1,10,3
57334,67,7,248,2,5,1,3
57349,67,40,159,1,7,4,2
57356,67,33,149,1,4,9,8
57429,67,16,156,4,7,9,7
57449,67,40,251,2,1,8,8
57490,67,11,216,1,6,5,2
57512,67,26,111,1,2,4,3
57552,67,45,203,5,7,9,2
57768,67,14,205,3,8,6,5
57773,67,12,168,5,9,7,4
58012,67,28,202,3,1,1,9
58154,67,10,226,4,4,10,9
58168,67,48,267,2,10,7,1
58281,67,30,143,2,6,9,6
58306,67,27,242,1,8,10,5
58574,67,9,157,1,6,8,1
58593,67,40,242,2,6,3,10
58647,67,38,196,2,1,2,1
58654,67,47,188,3,10,2,1
58657,67,40,253,4,8,10,2
58717,67,31,121,3,8,7,6
58747,67,23,101,4,5,6,4
58792,67,6,150,2,4,4,4
58863,67,47,157,2,5,10,8
59075,67,27,164,5,7,5,2
59171,67,28,234,2,6,6,9
59419,67,43,155,3,7,4,7
59503,67,5,157,1,5,5,9
59521,67,11,152,5,9,1,9
59572,67,44,234,2,3,1,10
59573,67,39,199,2,10,6,1
59596,67,8,236,5,4,2,3
59704,67,41,253,3,3,2,7
59712,67,26,227,5,9,4,10
59784,67,36,192,4,1,7,5
59800,67,47,130,3,3,10,5
59887,67,16,238,2,6,2,9
50050,68,24,203,3,5,1,4
50122,68,23,103,5,3,9,6
50211,68,8,151,2,1,1,7
50283,68,46,146,3,4,3,6
50435,68,48,243,5,5,10,2
50593,68,31,112,1,6,1,7
50704,68,23,148,1,1,3,2
50748,68,27,122,4,4,1,4
50842,68,9,117,2,2,2,8
51068,68,29,120,3,7,5,3
51074,68,42,197,5,9,8,6
51268,68,31,169,1,5,9,8
51738,68,20,175,3,8,2,7
51798,68,38,121,4,10,1,2
51801,68,29,183,4,2,5,10
51909,68,17,141,4,2,1,4
52062,68,30,242,4,9,10,6
52118,68,50,221,3,10,2,5
52192,68,30,173,1,9,7,1
52463,68,15,205,5,2,7,1
52499,68,40,177,3,9,6,7
52543,68,19,252,2,10,8,1
52653,68,19,131,5,5,7,7
52724,68,20,229,3,2,10,3
52761,68,35,258,5,2,9,1
52840,68,39,152,5,1,4,3
52967,68,5,120,1,2,1,10
52998,68,20,189,4,9,2,4
53426,68,21,156,1,2,3,6
53895,68,26,258,1,3,2,7
53926,68,42,264,5,5,6,10
53941,68,40,195,5,4,9,4
54068,68,36,221,4,10,8,2
54176,68,16,244,2,8,5,8
54314,68,43,126,1,1,2,6
54316,68,47,178,1,5,9,5
54377,68,17,229,1,10,7,7
54555,68,47,257,4,10,2,10
54628,68,32,225,3,5,1,7
54826,68,32,192,1,10,7,2
54901,68,21,99,4,3,6,9
55017,68,21,140,2,3,9,4
55136,68,6,120,2,8,3,2
55137,68,39,157,3,10,1,9
55236,68,34,112,1,5,10,5
55402,68,18,103,1,2,8,3
55877,68,26,104,1,1,10,5
55985,68,21,222,4,8,3,10
56380,68,32,165,3,10,7,3
56462,68,48,216,3,3,1,5
56562,68,46,220,3,1,5,2
56604,68,35,248,2,5,8,4
56752,68,37,236,5,2,8,4
56807,68,49,150,2,6,5,9
57235,68,35,236,1,1,7,8
57238,68,18,230,3,8,4,5
57509,68,30,148,3,3,9,3
57579,68,33,201,4,8,10,8
57687,68,6,246,2,9,5,10
57814,68,50,128,4,8,6,1
57840,68,32,240,5,2,3,8
58035,68,7,138,4,9,8,7
58097,68,48,157,5,7,1,2
58152,68,5,119,4,9,5,7
58390,68,33,113,4,1,8,1
58496,68,47,235,4,1,8,4
58583,68,19,98,2,8,10,9
58615,68,24,155,1,9,4,5
58646,68,14,204,1,8,5,2
58849,68,32,156,5,3,6,2
59094,68,10,94,1,8,4,5
59204,68,6,219,5,2,1,3
59402,68,39,124,5,9,10,7
59592,68,33,219,1,9,3,1
59593,68,40,176,4,6,7,2
59647,68,28,192,3,8,6,6
59778,68,44,234,3,7,10,6
59780,68,38,260,4,10,2,3
59826,68,26,231,4,3,6,9
59930,68,42,244,1,9,2,7
59965,68,40,129,4,3,4,1
59989,68,40,140,1,2,1,3
50005,69,47,138,1,8,7,6
50045,69,29,200,5,1,2,3
50055,69,31,199,4,4,10,3
50084,69,49,161,1,3,7,9
50155,69,32,170,4,3,9,2
50221,69,7,155,3,1,5,10
50249,69,18,100,3,1,4,4
50428,69,14,143,5,6,2,5
50448,69,6,216,2,5,4,7
50802,69,32,206,5,7,2,2
50815,69,36,211,3,6,9,4
50927,69,39,154,1,3,1,9
51116,69,36,240,3,6,6,1
51163,69,7,175,4,9,2,5
51184,69,49,142,4,3,7,4
51189,69,39,195,4,4,7,8
51249,69,36,215,2,3,4,1
51332,69,35,188,1,3,7,7
51501,69,31,187,1,2,9,9
51913,69,36,153,1,2,5,7
51933,69,18,210,5,8,5,1
51962,69,31,168,4,10,9,7
52046,69,8,191,1,8,5,6
52082,69,21,182,5,1,3,5
52419,69,13,182,1,1,10,8
52482,69,22,229,2,5,2,3
52491,69,30,196,1,4,9,9
52736,69,36,237,2,9,3,2
52818,69,26,161,1,7,8,1
52842,69,31,223,5,3,1,5
52857,69,44,208,1,9,2,2
52914,69,10,187,1,1,9,8
52981,69,39,147,4,10,1,6
53010,69,30,258,2,1,10,8
53026,69,17,148,3,5,10,10
53245,69,16,110,3,3,8,9
53409,69,36,171,2,9,2,4
53584,69,7,223,1,6,7,10
53699,69,33,116,5,5,1,10
53937,69,48,237,4,9,2,6
53992,69,44,197,4,10,7,1
53995,69,11,237,4,6,2,8
54090,69,20,197,2,6,3,5
54186,69,18,197,1,2,8,7
54434,69,50,213,4,6,5,5
54465,69,23,249,2,7,3,2
54467,69,34,173,5,1,2,4
54561,69,29,124,4,7,5,10
55112,69,27,248,1,2,10,4
55319,69,17,259,5,2,1,5
55451,69,21,172,4,2,2,2
55479,69,45,128,2,3,1,8
55676,69,27,252,4,3,5,1
56074,69,44,170,5,3,6,5
56381,69,12,128,2,5,2,9
56427,69,22,172,4,7,9,2
56468,69,45,231,5,10,1,2
56609,69,7,200,3,5,5,5
56640,69,10,219,5,6,4,7
56688,69,50,208,5,5,7,5
56861,69,13,126,4,9,2,7
56904,69,8,174,4,6,2,6
56966,69,42,166,2,7,7,1
57160,69,40,266,5,9,3,6
57183,69,33,115,2,5,7,9
57192,69,47,224,2,10,1,1
57229,69,5,231,2,8,9,8
57282,69,26,187,4,1,6,3
57346,69,42,127,5,8,1,10
57720,69,24,174,4,2,1,8
57815,69,36,265,5,6,3,8
57816,69,17,194,5,1,7,8
57927,69,47,183,1,3,5,10
58363,69,31,242,1,1,1,6
58389,69,13,96,4,8,10,2
58604,69,19,137,1,9,5,1
58643,69,13,109,5,8,5,4
58812,69,29,225,3,5,4,10
58815,69,45,160,4,5,10,4
59027,69,25,192,3,3,7,7
59252,69,49,205,4,1,9,1
59292,69,21,122,3,4,5,8
59416,69,27,223,2,7,3,6
59511,69,28,110,1,8,9,10
59668,69,46,178,4,7,6,9
59838,69,25,171,4,7,10,8
59853,69,46,247,2,9,7,10
50054,70,10,224,4,9,2,7
50057,70,14,138,4,9,4,8
50110,70,42,156,3,6,5,10
50129,70,44,181,5,6,4,5
50152,70,42,202,3,5,9,4
50292,70,31,254,5,5,10,8
50424,70,45,257,3,7,2,2
50640,70,44,256,3,4,6,9
50765,70,18,219,4,4,7,1
50849,70,15,252,3,3,5,5
50949,70,13,209,2,4,6,10
50977,70,50,261,5,9,10,3
50985,70,41,252,5,3,5,9
51003,70,34,119,4,9,9,3
51020,70,37,210,2,1,9,4
51028,70,48,242,2,8,5,1
51215,70,6,162,4,1,9,10
51419,70,37,262,1,5,5,9
51489,70,34,151,1,3,5,6
51496,70,37,254,5,3,2,9
51672,70,17,257,2,7,9,6
52040,70,48,261,1,9,8,9
52178,70,35,268,1,3,7,2
52205,70,10,196,2,8,9,10
52626,70,20,188,2,6,1,5
52771,70,26,119,1,1,9,10
53081,70,32,172,2,10,5,7
53117,70,40,136,2,8,6,10
53128,70,38,162,4,4,7,5
53196,70,24,134,5,1,7,6
53208,70,35,213,1,3,5,7
53246,70,12,248,2,9,5,10
53292,70,11,228,5,8,5,8
53374,70,43,135,1,4,1,3
