task_id,arrival_time,execution_time,deadline,priority,resource_1,resource_2,resource_3
5623,56,23,186,3,8,4,4
5745,56,7,98,3,9,2,10
5787,56,44,149,1,4,7,8
5915,56,9,97,4,9,10,4
6137,56,23,248,4,1,2,2
6252,56,38,132,3,9,4,6
6325,56,39,250,1,9,4,5
6405,56,41,245,1,3,9,5
6463,56,44,226,4,4,2,2
6512,56,8,256,5,10,10,7
6622,56,48,197,3,5,3,8
6673,56,27,180,1,8,6,7
6939,56,44,149,1,3,6,5
6952,56,11,223,5,10,8,7
7026,56,22,145,1,9,2,3
7272,56,28,253,5,9,6,2
7299,56,20,99,1,4,7,9
7347,56,29,159,5,8,8,5
7456,56,27,230,5,6,9,9
7522,56,37,252,3,6,1,9
7769,56,43,110,4,5,8,3
7830,56,32,194,5,1,3,8
7894,56,5,184,3,8,8,10
7917,56,38,223,4,10,5,7
7966,56,11,112,3,5,3,3
8129,56,40,240,4,8,2,7
8182,56,44,196,5,7,5,2
8245,56,22,174,3,1,10,3
8343,56,46,152,1,1,3,1
8426,56,20,222,4,5,4,8
8614,56,15,197,5,10,9,3
8622,56,50,201,2,7,9,6
8727,56,45,211,1,7,4,8
8820,56,48,218,1,10,3,9
9014,56,30,182,1,2,8,5
9017,56,32,119,3,7,7,7
9073,56,19,196,5,6,10,8
9111,56,34,147,1,10,5,3
9262,56,34,118,3,5,2,10
9671,56,28,228,2,6,9,8
9675,56,7,207,3,10,5,10
9782,56,18,122,4,3,3,1
9792,56,29,243,3,8,4,9
9827,56,26,175,1,4,10,8
9850,56,30,122,2,9,4,2
9962,56,45,218,5,4,6,3
9965,56,34,241,2,8,10,9
13,57,47,229,3,6,8,7
40,57,12,105,2,9,7,8
54,57,6,161,3,3,2,6
199,57,44,240,3,1,3,9
490,57,35,195,5,1,1,2
541,57,50,208,3,6,1,5
625,57,12,142,1,2,2,3
654,57,35,183,5,2,1,3
908,57,42,209,4,1,9,6
1173,57,46,190,2,7,7,5
1191,57,23,180,1,6,4,8
1225,57,22,135,1,6,7,5
1342,57,10,172,5,7,7,1
1461,57,43,149,5,5,1,9
1478,57,6,146,1,4,6,8
1519,57,30,142,2,6,9,2
1556,57,50,198,4,2,1,3
1651,57,26,161,1,5,5,10
1661,57,44,139,1,1,7,9
1742,57,38,210,5,9,8,8
1768,57,28,124,2,2,8,10
1862,57,21,126,1,6,8,8
1885,57,39,158,4,9,2,3
2035,57,45,201,2,2,3,6
2069,57,32,227,4,9,10,1
2307,57,18,147,2,6,8,8
2344,57,37,181,2,9,9,3
2505,57,41,109,5,7,6,6
2610,57,9,212,3,5,4,10
2919,57,14,83,4,10,8,10
2920,57,47,207,4,1,2,3
3091,57,14,177,3,5,6,3
3338,57,33,240,3,4,8,7
3339,57,44,192,1,5,2,4
3377,57,9,208,5,6,5,8
3698,57,33,220,4,3,7,6
3705,57,40,179,1,5,2,8
3869,57,14,154,4,6,1,2
3911,57,11,157,2,7,10,6
4081,57,17,184,1,4,9,10
4253,57,46,137,3,8,9,5
4286,57,10,220,1,8,7,1
4376,57,18,187,1,6,7,3
4665,57,48,206,5,2,6,1
4789,57,37,148,5,10,5,3
4820,57,17,142,3,2,4,3
4835,57,42,203,4,10,1,8
4880,57,8,110,4,5,10,6
4968,57,28,133,1,8,2,4
4978,57,48,158,1,2,6,9
5202,57,48,256,3,9,10,2
5557,57,6,133,2,6,4,7
5665,57,49,243,2,9,7,1
5732,57,30,192,4,8,9,1
5888,57,15,181,5,7,1,6
5982,57,13,168,2,8,8,3
6043,57,13,210,1,10,3,2
6142,57,37,235,4,2,3,8
6255,57,10,183,5,8,6,3
6294,57,20,195,3,8,3,3
6368,57,40,175,4,7,9,10
6476,57,5,152,2,3,9,8
6569,57,26,193,5,3,3,1
6694,57,18,144,2,1,8,9
7006,57,42,153,3,8,5,1
7098,57,30,187,2,9,2,4
7111,57,27,222,2,9,4,5
7278,57,23,103,3,6,3,1
7531,57,12,237,4,8,2,9
8017,57,37,198,5,3,7,9
8148,57,8,181,4,9,10,3
8271,57,38,188,1,9,9,10
8352,57,24,256,1,10,4,4
8381,57,44,119,3,9,3,6
8468,57,49,242,4,1,3,3
8498,57,36,248,3,5,4,3
8625,57,46,142,4,10,8,4
8837,57,42,144,5,2,6,3
8863,57,5,139,2,8,8,9
8958,57,37,235,2,2,4,1
9229,57,32,148,5,3,7,4
9304,57,39,231,5,8,10,3
9421,57,16,142,3,10,2,9
9438,57,32,116,4,1,2,6
9488,57,16,189,5,10,4,7
9536,57,13,112,3,3,8,1
9555,57,47,221,5,6,8,7
9745,57,45,210,5,10,5,4
9858,57,31,172,3,2,5,2
24,58,34,206,3,3,1,3
97,58,37,199,2,3,7,4
109,58,30,251,1,3,5,8
114,58,37,224,3,2,7,3
116,58,19,151,5,4,10,6
147,58,11,183,1,8,4,5
247,58,22,222,5,5,5,9
321,58,49,159,1,8,6,10
343,58,7,172,3,10,2,8
478,58,34,146,5,2,2,8
687,58,8,85,1,5,8,4
752,58,35,163,3,10,1,10
848,58,21,238,3,10,10,9
913,58,36,119,5,10,4,10
1174,58,19,240,1,6,10,8
1350,58,47,135,2,8,5,7
1373,58,10,188,1,7,3,6
1385,58,13,238,2,1,8,7
1425,58,41,229,5,7,6,6
1542,58,30,159,3,5,10,7
1593,58,5,231,3,1,5,7
1764,58,16,126,5,9,8,2
1805,58,22,258,2,9,6,4
1873,58,13,135,2,3,7,1
1911,58,48,252,1,4,7,9
1958,58,17,237,5,2,1,9
1959,58,11,243,3,9,1,5
2154,58,21,155,4,6,2,1
2166,58,7,90,2,9,1,2
2172,58,19,155,4,6,1,3
2336,58,36,146,4,1,7,1
2432,58,21,124,1,8,1,5
2513,58,19,147,5,7,3,1
2551,58,34,234,4,9,4,8
2625,58,24,107,5,10,9,2
2690,58,18,159,3,8,7,5
2824,58,48,164,1,3,7,8
2967,58,19,223,2,5,8,1
2984,58,21,168,1,2,2,7
3037,58,10,187,1,5,1,6
3181,58,9,218,5,7,8,7
3191,58,7,256,2,6,8,2
3207,58,5,145,4,3,3,3
3281,58,15,136,3,1,3,9
3310,58,39,136,3,5,10,8
3406,58,8,207,2,7,8,3
3420,58,38,209,2,5,2,9
3614,58,21,242,2,5,2,8
3684,58,29,172,4,8,3,1
3730,58,16,251,1,4,5,6
3922,58,45,204,3,6,10,3
3978,58,21,104,5,1,4,8
4012,58,24,151,2,3,3,2
4036,58,32,138,5,6,2,10
4042,58,10,163,2,4,3,4
4113,58,23,170,2,8,1,5
4142,58,8,133,5,8,5,9
4255,58,19,174,1,10,2,4
4392,58,10,151,2,2,2,9
4402,58,6,234,3,3,7,5
4411,58,48,193,2,4,7,2
4442,58,16,100,3,1,2,9
4473,58,27,149,3,1,9,2
4539,58,13,212,5,5,9,7
4643,58,23,91,3,5,6,9
4663,58,35,178,4,4,5,10
4736,58,31,190,3,1,4,9
4893,58,34,189,3,1,6,5
5094,58,18,226,1,4,5,5
5278,58,36,182,5,3,9,4
5326,58,34,248,2,2,6,1
5467,58,31,122,3,9,7,7
5680,58,21,148,1,2,2,6
5918,58,18,175,3,10,5,4
6037,58,19,121,4,1,1,10
6055,58,47,155,1,1,9,3
6158,58,23,129,2,8,3,5
6227,58,19,97,2,6,10,3
6267,58,45,173,5,2,8,8
6291,58,26,172,5,7,10,3
6400,58,37,149,4,1,3,7
6427,58,6,204,3,1,1,8
6540,58,16,179,1,5,10,10
6554,58,40,245,2,2,3,3
6667,58,21,141,4,9,1,6
6729,58,47,184,2,5,9,9
6798,58,40,200,1,1,4,4
7198,58,25,253,3,8,9,5
7249,58,42,115,1,3,2,10
7583,58,37,150,4,4,5,3
7633,58,49,169,1,8,7,8
7751,58,15,160,1,7,4,3
7814,58,50,203,4,8,2,4
7839,58,9,116,3,1,9,6
7935,58,36,222,5,5,6,10
8044,58,16,108,2,2,6,2
8045,58,39,188,2,5,2,2
8057,58,33,238,3,10,10,1
8142,58,43,175,4,5,4,9
8198,58,40,252,4,10,5,9
8229,58,31,125,2,10,2,3
8419,58,8,98,2,3,2,6
8509,58,43,157,2,8,3,4
8517,58,34,148,4,7,2,3
8525,58,39,232,4,2,7,8
8652,58,38,209,4,9,10,3
8687,58,49,156,3,3,5,3
8737,58,43,159,2,8,7,1
8752,58,20,157,1,7,10,1
9190,58,40,159,3,5,5,2
9472,58,25,97,4,2,2,6
9554,58,49,183,5,5,9,8
9686,58,9,199,5,6,1,5
9689,58,50,208,2,5,1,7
9869,58,29,230,1,9,7,6
121,59,41,227,4,2,4,4
181,59,18,246,3,7,2,2
218,59,26,247,3,2,1,10
280,59,20,154,3,1,1,3
434,59,34,214,4,1,4,7
642,59,9,102,2,4,8,6
849,59,38,137,3,8,4,3
892,59,23,173,1,9,5,10
1030,59,48,143,5,4,10,7
1035,59,48,148,3,1,8,1
1182,59,44,153,5,9,1,2
1219,59,24,235,5,2,6,10
1239,59,11,181,5,7,1,8
1376,59,38,215,1,6,3,9
1511,59,48,117,2,7,7,9
1650,59,31,201,2,10,9,3
1666,59,19,237,4,4,2,9
1717,59,9,153,4,6,3,2
1773,59,46,157,5,9,3,9
1975,59,32,169,1,9,3,5
2318,59,16,163,5,5,7,7
2518,59,33,252,3,2,10,9
2555,59,22,231,2,7,1,10
2672,59,19,207,5,9,4,4
2678,59,20,242,2,5,4,7
2800,59,43,123,1,2,2,1
2884,59,37,225,1,6,6,8
3058,59,36,157,1,3,5,4
3068,59,8,101,4,2,9,7
3160,59,24,244,1,4,2,10
3166,59,28,132,4,1,2,10
3193,59,32,244,1,9,10,1
3412,59,49,252,5,9,6,9
3480,59,36,217,4,5,1,8
3552,59,27,214,1,9,6,7
3942,59,24,246,1,4,5,7
4124,59,21,179,2,9,1,1
4335,59,15,152,4,5,4,8
4375,59,6,93,3,8,2,6
4619,59,47,237,4,3,1,2
4645,59,6,184,4,1,9,6
4827,59,47,216,3,8,5,5
4896,59,6,200,1,5,7,3
4931,59,22,151,2,3,10,4
5141,59,11,231,4,3,4,5
5172,59,12,177,4,7,4,7
5231,59,14,100,2,8,4,10
5240,59,14,239,5,6,4,3
5305,59,27,167,1,8,8,5
5379,59,50,220,5,8,1,2
5400,59,37,197,1,2,6,9
5498,59,40,122,3,4,3,3
5571,59,43,220,5,7,9,10
5573,59,20,106,5,10,2,3
5603,59,44,203,1,9,4,6
5755,59,13,211,5,8,1,1
5799,59,11,139,5,4,7,4
6044,59,20,164,4,4,1,6
6060,59,9,202,3,5,1,10
6147,59,11,99,1,6,2,6
6202,59,39,241,4,2,1,4
6266,59,26,182,4,10,4,6
6348,59,7,255,1,2,5,8
6370,59,20,129,2,5,1,3
6372,59,10,110,2,8,1,7
6493,59,31,142,4,6,8,4
6716,59,28,107,4,2,4,2
6809,59,16,107,4,7,7,6
6812,59,43,152,4,8,2,7
6840,59,6,130,1,7,9,4
6897,59,45,204,2,8,10,9
6999,59,9,123,4,4,2,2
7083,59,18,160,5,3,1,8
7379,59,30,174,4,7,3,5
7473,59,48,238,2,7,5,9
7560,59,20,233,5,8,1,6
7749,59,11,172,5,6,2,7
7774,59,10,115,3,9,5,10
7792,59,40,243,1,1,9,5
7874,59,33,107,2,9,7,1
7928,59,50,211,5,3,8,9
7950,59,36,223,5,3,3,1
7955,59,39,210,1,3,7,4
7998,59,6,136,3,3,5,2
8028,59,5,151,1,8,3,2
8291,59,20,188,1,3,3,6
8307,59,49,133,3,7,10,8
8457,59,44,158,2,3,2,8
8501,59,12,248,5,10,4,7
8521,59,40,127,2,6,7,8
8561,59,19,126,2,8,9,9
8594,59,16,250,3,1,7,6
8812,59,6,119,4,9,10,6
8956,59,48,243,4,7,8,10
8982,59,21,99,1,8,8,3
9001,59,7,220,3,2,2,3
9037,59,22,218,3,3,7,10
9144,59,10,192,4,7,7,3
9152,59,26,234,5,10,3,10
9153,59,7,167,5,4,9,8
9194,59,6,101,5,5,4,1
9230,59,15,141,3,1,10,5
9329,59,12,112,2,4,9,5
9335,59,22,254,2,7,8,7
9410,59,12,135,2,4,4,9
9529,59,9,100,1,7,8,9
9781,59,35,184,2,10,2,3
9798,59,5,114,1,3,10,5
9802,59,48,219,2,7,7,7
16,60,7,99,3,7,4,8
95,60,15,87,5,5,2,3
142,60,37,189,5,3,7,9
357,60,29,104,4,8,9,4
427,60,20,119,3,1,2,7
514,60,50,256,3,3,2,3
523,60,47,120,3,10,9,9
670,60,19,154,1,9,3,4
694,60,21,209,5,7,8,7
779,60,7,173,5,6,4,1
786,60,49,227,4,10,9,1
793,60,5,196,4,4,8,7
847,60,17,150,3,2,4,9
969,60,15,88,1,7,6,7
1011,60,42,116,2,6,6,9
1107,60,50,170,4,3,4,9
1143,60,24,248,1,1,3,4
1196,60,46,162,5,4,9,9
1270,60,9,199,5,7,2,6
1739,60,24,142,1,5,4,1
1777,60,50,193,3,10,10,6
1954,60,21,96,3,5,4,1
1961,60,47,160,2,5,1,4
2090,60,12,171,1,5,3,1
2438,60,50,180,5,10,5,2
2460,60,43,239,1,7,8,10
2479,60,16,91,3,8,8,5
2494,60,40,127,3,2,9,3
2519,60,39,150,4,5,9,1
2806,60,17,244,4,4,3,10
2837,60,41,166,2,5,2,6
3088,60,43,167,2,4,3,8
3254,60,34,120,5,4,9,6
3449,60,35,226,4,4,2,2
3617,60,10,103,1,3,5,4
3669,60,50,209,1,10,7,1
3715,60,10,99,4,1,9,3
3750,60,31,228,5,3,6,6
3751,60,25,177,4,9,4,2
3759,60,42,234,2,2,9,8
3951,60,43,152,5,6,8,2
4039,60,44,127,4,10,6,8
4098,60,39,192,5,5,5,7
4183,60,34,167,1,10,5,7
4311,60,29,241,2,6,5,9
4409,60,31,140,3,3,6,2
4584,60,9,255,3,2,3,4
4748,60,39,194,2,10,5,8
4750,60,32,230,3,8,3,8
5029,60,7,86,4,3,5,7
5158,60,40,144,4,8,10,6
5229,60,41,243,5,8,4,7
5461,60,16,237,3,8,8,1
5526,60,50,146,4,3,10,2
5535,60,16,104,5,7,10,2
5546,60,9,222,5,5,2,3
5723,60,6,85,4,1,5,1
5796,60,35,218,2,8,5,9
5902,60,47,165,4,3,10,1
5916,60,43,255,3,4,9,8
5971,60,23,184,4,8,4,9
6070,60,10,254,5,4,7,7
6210,60,16,165,1,9,8,7
6214,60,41,226,4,10,9,2
6461,60,46,161,3,9,3,6
6466,60,48,220,5,8,8,8
6479,60,11,96,2,5,3,3
6567,60,16,96,2,8,6,7
6668,60,5,99,1,9,1,8
6730,60,40,114,5,10,1,6
6775,60,25,228,1,9,7,5
6974,60,23,125,5,7,3,9
6987,60,30,164,4,1,4,3
7186,60,33,203,3,3,5,1
7236,60,50,187,1,3,5,2
7568,60,8,214,3,1,3,5
7884,60,42,163,2,3,7,3
7962,60,45,256,1,8,8,4
8016,60,28,117,3,3,5,2
8083,60,19,186,2,6,2,3
8110,60,40,193,5,6,10,1
8152,60,29,180,3,5,10,7
8264,60,11,171,3,3,2,9
8422,60,11,124,2,7,5,10
8588,60,10,171,2,10,9,5
8624,60,50,221,5,4,4,5
8633,60,46,157,3,10,5,6
8740,60,16,231,1,3,2,1
8829,60,18,115,4,8,10,5
8849,60,16,157,2,2,3,9
8973,60,42,228,1,6,9,1
8995,60,23,223,3,1,7,1
9090,60,47,164,2,3,1,3
9314,60,17,240,5,9,2,3
9571,60,26,258,1,9,3,3
9615,60,13,217,4,2,5,3
9687,60,5,124,2,6,3,10
9714,60,18,125,5,6,6,4
9727,60,12,154,5,6,6,7
9818,60,41,118,1,7,1,4
52,61,18,109,4,1,2,8
107,61,7,80,4,8,6,10
191,61,24,165,1,5,3,3
498,61,8,198,1,6,10,8
636,61,28,106,1,5,8,7
965,61,33,112,4,7,10,6
1193,61,22,164,5,5,3,9
1285,61,11,192,2,5,8,4
1424,61,9,99,2,9,8,8
1434,61,21,202,1,2,3,9
1479,61,30,244,4,10,8,4
1484,61,46,232,1,8,4,2
1513,61,14,120,4,8,7,6
1570,61,43,236,2,6,1,3
1627,61,47,181,4,5,7,3
1645,61,12,120,2,8,10,2
1715,61,14,203,1,1,7,3
1750,61,50,225,1,3,6,2
1890,61,44,126,2,8,3,10
1928,61,44,218,4,8,2,8
1932,61,47,124,3,8,2,6
1974,61,50,222,3,1,3,3
2031,61,38,122,5,6,3,4
2349,61,42,130,4,5,3,1
2579,61,36,200,3,9,8,7
2623,61,21,248,4,2,6,2
2723,61,14,98,5,4,6,3
2942,61,37,151,5,7,8,6
2946,61,49,137,1,1,6,10
2987,61,47,183,5,7,4,2
2994,61,20,188,5,8,2,4
3105,61,29,188,1,6,7,5
3172,61,19,167,5,4,7,2
3495,61,32,129,5,3,3,6
3980,61,15,243,2,3,3,9
4078,61,13,107,2,9,9,3
4127,61,37,236,4,1,3,2
4307,61,7,241,1,8,7,2
4365,61,29,234,5,7,6,6
4474,61,40,207,5,9,6,7
4475,61,32,244,5,8,3,6
4525,61,35,179,3,1,9,6
4581,61,32,170,1,8,10,4
4646,61,46,221,2,9,8,10
4659,61,45,126,2,5,1,3
4792,61,28,132,5,6,9,1
4844,61,8,185,3,3,10,1
4934,61,47,214,1,3,1,1
4999,61,34,161,1,3,6,1
5068,61,32,180,4,10,10,10
5161,61,45,122,4,10,10,7
5257,61,24,178,5,7,1,4
5419,61,48,247,3,3,6,6
5953,61,14,204,3,6,3,1
6046,61,39,165,2,1,10,1
6064,61,6,227,4,10,3,8
6351,61,5,259,2,4,7,10
6497,61,12,252,5,2,1,9
6687,61,35,119,5,8,10,8
6715,61,35,107,4,6,6,8
6725,61,24,198,1,1,7,2
6786,61,46,123,1,4,3,5
6896,61,21,175,5,6,1,8
6899,61,49,194,5,9,8,3
6993,61,48,257,5,1,5,8
7042,61,9,128,3,6,3,6
7093,61,20,110,3,9,7,6
7332,61,23,237,2,1,5,8
7338,61,43,210,3,6,4,2
7382,61,42,220,5,9,7,9
7623,61,21,198,2,1,3,9
7673,61,44,239,2,8,10,3
7680,61,16,221,4,1,4,5
7702,61,49,150,1,2,4,10
7737,61,47,213,5,3,2,2
7766,61,24,101,2,1,8,9
7828,61,49,241,5,5,3,9
7996,61,45,193,5,9,8,3
8011,61,45,119,3,5,7,5
8081,61,32,188,5,6,10,6
8181,61,49,182,4,4,1,1
8655,61,18,237,2,9,10,1
8694,61,44,155,1,8,6,6
8730,61,43,166,1,2,7,3
8864,61,20,190,2,9,5,9
8909,61,5,248,3,10,2,6
8922,61,38,243,5,9,8,5
9065,61,26,155,2,3,6,7
9182,61,49,148,2,4,6,10
9227,61,31,201,1,10,10,4
9433,61,22,177,2,3,1,5
9496,61,17,135,1,1,7,9
9659,61,27,135,3,10,8,5
9736,61,5,116,4,6,1,5
9901,61,36,222,5,4,8,6
36,62,46,154,3,5,7,9
50,62,32,259,5,1,8,2
207,62,22,193,1,2,8,9
235,62,43,158,3,10,6,2
243,62,17,260,1,4,4,2
244,62,12,160,4,1,7,8
292,62,19,217,5,4,9,6
444,62,40,258,3,5,5,9
549,62,30,173,5,10,5,8
556,62,35,235,3,4,6,5
648,62,12,194,1,4,6,3
652,62,22,132,1,2,2,8
748,62,27,261,5,2,2,1
754,62,30,194,4,9,3,6
844,62,39,130,1,5,6,1
860,62,34,133,5,8,7,1
953,62,45,177,1,10,5,8
1071,62,49,172,5,4,4,4
1148,62,18,120,1,9,9,7
1411,62,30,218,1,8,6,4
1437,62,7,256,5,6,2,8
1547,62,45,240,5,2,5,6
1562,62,13,204,5,4,10,8
1616,62,42,169,3,3,8,9
1621,62,36,132,2,8,7,4
1637,62,9,207,1,7,7,6
1698,62,41,243,3,2,8,3
1752,62,38,115,2,2,6,3
1765,62,33,198,5,1,8,7
1847,62,18,161,1,6,7,8
1851,62,7,222,3,2,9,3
1881,62,12,229,5,5,2,9
1903,62,10,87,5,1,6,3
2116,62,49,214,4,5,7,4
2517,62,9,201,3,10,9,8
2557,62,43,180,3,4,4,4
2634,62,10,255,3,8,9,1
2681,62,43,210,4,2,6,9
2689,62,29,212,4,7,3,5
2767,62,29,149,2,5,7,9
2845,62,17,190,2,4,2,4
2900,62,34,217,5,2,7,9
3047,62,7,206,1,9,6,6
3179,62,30,110,5,7,3,4
3274,62,39,174,4,1,4,2
3317,62,21,145,2,10,9,10
3373,62,40,162,5,4,5,7
3628,62,36,168,5,10,7,8
3631,62,27,250,3,5,1,2
3694,62,49,228,5,9,3,2
3738,62,27,156,4,9,9,6
3821,62,44,161,2,4,9,1
4084,62,15,106,3,5,6,8
4373,62,9,134,3,9,3,6
4405,62,35,108,2,8,8,10
4587,62,49,242,5,4,7,1
4633,62,22,133,4,8,9,10
4670,62,49,227,2,9,9,8
4754,62,41,128,1,2,5,7
4775,62,6,99,5,1,8,1
4868,62,29,221,5,3,2,1
4915,62,8,214,3,10,9,8
4918,62,49,219,5,9,10,2
4937,62,20,224,3,2,4,3
4957,62,29,213,1,2,6,9
5259,62,12,166,1,4,7,1
5351,62,10,115,1,10,10,6
5354,62,49,143,2,5,1,7
5412,62,48,132,5,2,4,4
5579,62,15,93,5,3,8,4
5621,62,27,201,3,1,1,4
5827,62,38,200,5,5,1,7
5859,62,7,98,2,4,10,10
5874,62,46,160,5,6,1,8
5942,62,49,173,2,7,1,6
5973,62,13,261,5,1,7,9
6034,62,23,130,4,1,3,4
6068,62,35,154,2,4,4,6
6130,62,22,182,1,10,5,3
6223,62,17,144,5,10,4,10
6282,62,24,258,4,7,5,5
6334,62,16,169,3,9,10,7
6341,62,20,109,2,9,1,1
6440,62,19,223,5,8,4,2
6854,62,10,238,1,5,1,10
6863,62,46,142,2,5,9,9
7007,62,48,159,5,4,8,1
7109,62,32,149,1,8,9,8
7323,62,44,249,4,9,5,10
7419,62,10,240,4,4,9,3
7479,62,14,209,3,1,7,9
7538,62,37,258,2,2,8,10
7657,62,43,145,4,8,5,4
7827,62,14,175,2,9,10,5
8004,62,9,153,3,9,7,6
8055,62,47,191,2,10,9,9
8187,62,25,193,5,4,5,10
8247,62,42,198,3,8,5,5
8574,62,41,114,1,3,6,6
8725,62,12,257,5,6,10,9
8809,62,15,247,2,8,7,9
8876,62,20,157,2,7,4,6
8959,62,45,148,2,7,9,7
9086,62,25,173,1,10,9,9
9257,62,30,228,1,7,9,3
9384,62,28,123,2,6,4,7
9621,62,6,102,2,9,1,4
9691,62,47,166,4,1,1,5
215,63,9,185,5,7,10,1
645,63,5,100,2,9,7,6
667,63,11,248,3,9,5,8
995,63,9,84,1,3,4,7
1129,63,30,171,1,1,7,1
1150,63,45,132,3,8,2,1
1152,63,38,246,4,4,10,6
1162,63,50,250,2,10,9,10
1168,63,44,222,5,3,1,10
1242,63,48,189,5,10,7,9
1259,63,27,222,2,4,4,4
1374,63,47,172,4,5,9,1
1633,63,28,224,1,7,5,7
1675,63,40,225,4,1,10,6
2044,63,28,247,1,3,4,9
2169,63,26,116,2,4,1,9
2258,63,50,212,3,2,4,10
2281,63,24,168,3,3,9,7
2376,63,15,140,5,3,4,10
2454,63,41,260,4,2,6,9
2495,63,22,178,2,5,5,5
2670,63,47,198,2,9,1,7
2701,63,48,191,5,9,4,3
2977,63,26,171,5,4,3,2
3119,63,9,126,1,9,3,9
3346,63,37,198,4,3,7,6
3368,63,8,134,1,9,6,3
3372,63,10,254,4,9,4,9
3442,63,26,248,4,4,5,1
3469,63,16,200,2,5,10,2
3525,63,25,140,1,7,7,6
3570,63,14,88,3,2,9,10
3572,63,49,157,2,7,7,4
3682,63,35,165,5,10,8,7
3834,63,5,99,4,6,10,5
3870,63,23,142,5,7,6,9
4070,63,45,144,5,5,9,1
4151,63,19,98,4,10,7,1
4195,63,24,202,3,9,7,3
4500,63,40,160,3,2,6,5
4733,63,37,130,2,4,3,3
4972,63,14,88,1,8,3,9
5044,63,43,237,5,10,10,4
5318,63,11,89,2,10,7,9
5398,63,31,197,4,2,9,10
5572,63,34,108,2,9,1,2
5768,63,43,172,1,1,6,3
5941,63,30,233,4,1,7,6
6191,63,23,221,3,6,4,7
6355,63,26,225,5,6,3,7
6379,63,28,105,4,4,7,7
6772,63,21,141,3,9,9,2
6894,63,7,89,4,10,3,7
6936,63,26,178,4,7,1,2
7028,63,31,220,5,7,8,8
7055,63,41,131,5,1,8,7
7134,63,11,238,1,10,1,9
7139,63,38,190,2,2,9,8
7191,63,13,183,1,4,7,3
7312,63,31,136,1,7,7,6
7410,63,24,234,5,2,7,3
7429,63,24,254,4,10,6,7
7452,63,6,199,2,4,9,4
7506,63,41,158,5,7,1,2
7692,63,19,113,3,2,7,7
7746,63,33,120,4,1,7,5
8277,63,35,234,5,3,9,4
8495,63,27,175,4,6,3,8
8507,63,11,161,5,2,2,3
8542,63,33,140,5,7,6,2
8698,63,11,239,1,5,8,7
8704,63,31,154,3,4,4,8
8774,63,47,155,1,9,4,8
8927,63,33,180,4,7,2,2
8979,63,32,190,2,10,10,7
8992,63,30,197,5,4,5,6
9011,63,31,237,4,8,1,2
9107,63,10,118,2,4,2,8
9264,63,15,262,2,4,10,10
9416,63,17,229,3,3,8,1
9451,63,14,191,5,1,7,4
9735,63,28,193,5,1,7,8
9783,63,5,233,1,9,10,3
9787,63,28,247,3,2,8,4
9795,63,50,143,1,10,2,5
113,64,12,207,1,9,3,10
170,64,30,123,3,9,8,9
259,64,43,183,3,5,6,1
330,64,26,188,1,7,8,3
345,64,28,253,2,2,6,2
349,64,7,102,4,8,5,3
354,64,18,124,3,3,6,9
728,64,35,188,5,10,2,6
884,64,39,231,4,5,2,3
897,64,25,264,2,5,2,5
922,64,5,159,2,2,2,4
939,64,14,132,4,10,5,4
948,64,18,145,1,10,7,2
1016,64,50,133,4,4,7,2
1022,64,10,153,2,10,6,6
1100,64,39,134,1,5,2,8
1684,64,6,171,3,5,7,9
1730,64,46,142,2,9,7,1
1756,64,9,178,2,6,8,4
1778,64,6,237,3,4,9,4
1947,64,50,131,1,4,9,9
1955,64,16,161,5,1,9,2
2019,64,33,128,2,5,1,7
2051,64,16,156,2,3,3,3
2134,64,47,134,5,9,6,6
2165,64,16,213,4,4,4,5
2416,64,38,113,5,6,10,5
2570,64,5,81,2,4,1,1
2905,64,34,147,4,8,8,8
3120,64,38,225,4,8,10,6
3158,64,42,156,5,8,9,2
3284,64,42,136,5,4,7,2
3488,64,50,126,1,8,10,10
3539,64,36,243,1,4,9,6
3718,64,40,132,5,5,10,5
3843,64,28,166,3,4,9,9
3972,64,29,143,2,9,9,2
4148,64,16,92,2,10,1,3
4325,64,35,218,2,4,3,8
4778,64,45,186,5,9,5,6
4802,64,12,209,1,10,2,8
4997,64,35,257,4,9,5,2
5265,64,48,160,3,5,7,7
5343,64,44,220,4,4,6,4
5350,64,8,226,2,5,3,1
5501,64,34,130,3,4,2,2
5786,64,40,198,3,8,9,10
5881,64,39,256,1,9,9,10
5979,64,21,133,4,9,3,4
5983,64,30,199,4,6,10,2
6220,64,23,107,2,10,4,7
6242,64,50,167,1,2,1,1
6243,64,10,151,5,2,8,1
6354,64,22,138,3,10,4,5
6559,64,42,152,1,2,4,9
6804,64,13,236,4,9,1,2
6842,64,7,102,5,9,10,5
6925,64,41,209,1,4,7,9
7018,64,8,181,3,9,3,6
7152,64,9,209,2,5,6,6
7320,64,5,102,4,3,9,7
7498,64,41,212,2,9,10,8
7691,64,21,200,2,10,7,9
7902,64,50,177,2,2,4,1
7938,64,15,174,1,1,5,5
8088,64,13,222,4,2,6,5
8183,64,23,151,5,1,4,3
8285,64,31,245,3,4,10,1
8577,64,46,138,3,8,5,8
8799,64,29,217,2,5,10,4
9023,64,40,221,3,7,2,3
9066,64,22,210,5,10,6,4
9082,64,16,233,3,9,9,4
9141,64,11,238,4,7,7,3
9222,64,49,211,4,2,3,7
9355,64,42,200,3,2,3,5
9374,64,7,241,3,6,7,7
9427,64,6,262,3,3,10,9
